    0.262107168040338081E+02    0.937602422898657011E+02    0.198441045665027932E+00    0.400772230029948986E+02   -0.713167274524943996E+07   -0.821896350544153975E+01    1
    0.132009953407611306E+03    0.372668516572773143E+02    0.683850049966900020E+00    0.324071303416960177E+02   -0.713146326444534119E+07   -0.822146350544153570E+01    1
    0.577946188612203571E+02    0.109674223522399060E+03    0.263528411250401451E+01    0.145509013593529239E+02   -0.712981015804412868E+07   -0.822396350544153876E+01    1
    0.129319978154184298E+03    0.579731198124584282E+02    0.780620198183406278E-01    0.318393923898806399E+02   -0.712910118848944176E+07   -0.822646350544154537E+01    1
    0.116398835182189941E+03    0.697629451751708984E+02    0.965899229049682617E+01    0.919730067253112793E+01   -0.712905616180666722E+07   -0.822896350544153954E+01    1
    0.716885408947114229E+02    0.431056531052721965E+02    0.857727532847366358E+00    0.298026220655334129E+02   -0.712893983662678953E+07   -0.823146350544155148E+01    1
    0.773777477022808142E+02    0.422566421873272589E+02    0.245875168920049969E+01    0.467642769399030414E+02   -0.712842543435711414E+07   -0.823396350544156164E+01    1
    0.116380315165057084E+03    0.628503203759180593E+02    0.277802522529015661E+00    0.144630392874452731E+02   -0.712841173632915039E+07   -0.823646350544155403E+01    1
    0.498933536889816978E+02    0.841130222801443495E+02    0.111478998982058777E+00    0.314364222308682173E+02   -0.712834633477071673E+07   -0.823896350544155531E+01    1
    0.103408241271972656E+03    0.105622339248657227E+03    0.821758478879928589E+01    0.498257696628570557E+02   -0.712803295943331905E+07   -0.824146350544156370E+01    1
    0.186349489052581163E+03    0.804462490801483767E+02    0.398999099032873172E+00    0.460113528191433758E+02   -0.712783514752039406E+07   -0.824396350544157208E+01    1
    0.956633698885364794E+02    0.789532635226405972E+02    0.208981637772714368E+01    0.290427428550053390E+01   -0.712763505896021053E+07   -0.824646350544156448E+01    1
    0.828027606010437012E+02    0.816890716552734375E+02    0.441787630319595337E+01    0.264225602149963379E+01   -0.712720656729656458E+07   -0.824896350544156221E+01    1
    0.128549820749227649E+03    0.623576541561444344E+02    0.610065626338248346E+00    0.146743968403188649E+02   -0.712618063532484975E+07   -0.825146350544156348E+01    1
    0.879794076390062401E+02    0.967487696940767421E+02    0.920855322890334804E+01    0.129626771876061042E+01   -0.712457042560765706E+07   -0.825396350544154522E+01    1
    0.806436237145860275E+02    0.467185369208081411E+02    0.819543858241282841E-01    0.409253287488492248E+02   -0.712157369256322365E+07   -0.825646350544155361E+01    1
    0.132940413099677670E+03    0.100301054191910580E+03    0.905244375336005014E+01    0.188094753211982670E+02   -0.712088476482093707E+07   -0.825896350544155666E+01    1
    0.519546819446690122E+02    0.119196586626968440E+03    0.334652710887839255E+01    0.418711759242493429E+02   -0.711961167202269193E+07   -0.826146350544155261E+01    1
    0.627417058167459274E+02    0.489838106190864835E+02    0.198995924973440430E+00    0.364560872562177565E+02   -0.711937768530492019E+07   -0.826396350544155922E+01    1
    0.161996080026518200E+03    0.581262613027813444E+02    0.400973918862588929E+00    0.388757536808529380E+02   -0.711879983024847507E+07   -0.826646350544156405E+01    1
    0.640429311911194930E+02    0.575884654738302757E+02    0.643012637232176942E+00    0.255051663063604153E+02   -0.711282555663753301E+07   -0.826896350544156711E+01    1
    0.156056157806101368E+03    0.587769556543947900E+02    0.996051139850815725E+00    0.365275421737992758E+02   -0.711218426278592926E+07   -0.827146350544156306E+01    1
    0.726021107453398145E+02    0.117205253114808500E+03    0.112529410636963556E+01    0.828824487403843868E+01   -0.711154101398174372E+07   -0.827396350544156967E+01    1
    0.199808385372846828E+02    0.780789809848999283E+02    0.325226215118870954E+00    0.497323222359997317E+02   -0.711111646008751076E+07   -0.827646350544157450E+01    1
    0.115687792829692569E+03    0.126333625691423919E+03    0.955369141028872271E+01    0.220792158942975618E+02   -0.711051629491807614E+07   -0.827896350544155801E+01    1
    0.111262451513858011E+03    0.123932350274225840E+03    0.388566115564987502E+01    0.397028314873129062E+01   -0.710946441806206200E+07   -0.828146350544156284E+01    1
    0.649762665892367437E+02    0.706781908239806711E+02    0.919432523526300449E+00    0.172084091091575182E+02   -0.710912588452791050E+07   -0.828396350544157301E+01    1
    0.141084277629852295E+03    0.828230857849121094E+02    0.910663604736328125E+00    0.144763201475143433E+02   -0.710897091723514069E+07   -0.828646350544155297E+01    1
    0.157330217581854811E+03    0.977742236833624787E+02    0.672770886536025237E+00    0.264808153265233699E+02   -0.710892602844693139E+07   -0.828896350544153648E+01    1
    0.106499008298023966E+03    0.121931853423082771E+03    0.185799923492390806E+01    0.440088527231248516E+01   -0.710879878590228409E+07   -0.829146350544153066E+01    1
    0.576468630516629119E+02    0.108572028717384342E+03    0.287273988235979072E+01    0.172146063131048734E+02   -0.710848792377748247E+07   -0.829396350544153727E+01    1
    0.810745563229624224E+02    0.574957825529145126E+02    0.563499344997769117E-01    0.499953451680916174E+02   -0.710543207057233341E+07   -0.829646350544155098E+01    1
    0.159789906543057754E+03    0.113463673981434439E+03    0.462034447226023659E+00    0.320828911737920421E+02   -0.710474485335983615E+07   -0.829896350544155581E+01    1
    0.154655958075647874E+03    0.717789680771447394E+02    0.175375733125176014E+00    0.393370152855373831E+02   -0.710437716768124886E+07   -0.830146350544156597E+01    1
    0.152882808564561770E+03    0.138823933555724864E+03    0.680090477814749406E+00    0.354144674191320377E+02   -0.710293026982771885E+07   -0.830396350544157613E+01    1
    0.137374484539031982E+03    0.113260161876678467E+03    0.884118676185607910E-01    0.343771338462829590E+02   -0.710228563493774645E+07   -0.830646350544155432E+01    1
    0.115694129467010498E+03    0.118489599227905273E+03    0.203044027090072632E+01    0.479858517646789551E+01   -0.710182276155055873E+07   -0.830896350544153961E+01    1
    0.164536684419981384E+03    0.995537148186069771E+02    0.440987233982721383E+00    0.348116757692771088E+02   -0.710144138804864418E+07   -0.831146350544154267E+01    1
    0.826347423039298405E+02    0.100090047607792457E+03    0.725915386259777851E+01    0.227323092744438071E+01   -0.710057205275131948E+07   -0.831396350544155993E+01    1
    0.113712558204049813E+03    0.153633477750682999E+03    0.124689738588628507E+01    0.283175678397971744E+02   -0.709943838611883298E+07   -0.831646350544156299E+01    1
    0.111844086230356780E+03    0.699446727171819873E+02    0.407074434276428532E+00    0.126128165977296707E+02   -0.709905008084600046E+07   -0.831896350544154295E+01    1
    0.652796547994808805E+02    0.105728393687696709E+03    0.149214583173483484E+01    0.982094430092764981E+01   -0.709872321326603461E+07   -0.832146350544154956E+01    1
    0.125954532623291016E+03    0.617511630058288574E+02    0.412153959274291992E+01    0.232520878314971924E+02   -0.709785985892840754E+07   -0.832396350544156860E+01    1
    0.745049989077174502E+02    0.319121884441302868E+02    0.829485544413234632E+00    0.420595524396827685E+02   -0.709756193968011532E+07   -0.832646350544157166E+01    1
    0.811485609574114903E+02    0.578358412299851068E+02    0.148358757500909877E+01    0.180545843242933763E+02   -0.709693648493819591E+07   -0.832896350544154984E+01    1
    0.533380215662747545E+02    0.112386132180921663E+03    0.387448863963868728E+01    0.435775644519222567E+02   -0.709677890236267913E+07   -0.833146350544153869E+01    1
    0.971580961583241844E+02    0.142778541860645475E+03    0.463996298990760780E+00    0.212047400730954223E+02   -0.709383011049647443E+07   -0.833396350544154885E+01    1
    0.475395917892456055E+02    0.114729356765747070E+03    0.292100161314010620E+01    0.424516052007675171E+02   -0.709306188560752943E+07   -0.833646350544155190E+01    1
    0.561235070228576660E+02    0.737434029579162598E+02    0.154756307601928711E+00    0.384263664484024048E+02   -0.709145439237011038E+07   -0.833896350544156029E+01    1
    0.534565996695471668E+02    0.117171652379698841E+03    0.556693852558642566E+00    0.251258240267369466E+02   -0.709121798492549080E+07   -0.834146350544155091E+01    1
    0.139902949333190918E+03    0.121930646896362305E+03    0.409152120351791382E+01    0.293336749076843262E+02   -0.709119064284271002E+07   -0.834396350544155041E+01    1
    0.145133050139406009E+03    0.134768577695860046E+03    0.480668719122238963E+00    0.313341041197964394E+02   -0.709111879084328935E+07   -0.834646350544155702E+01    1
    0.839183106529021359E+02    0.846512454464238289E+02    0.975320202994029017E+01    0.312695577152958171E+01   -0.708871856581723783E+07   -0.834896350544154231E+01    1
    0.868732306813528794E+02    0.345366683218339716E+02    0.953984755479307611E+00    0.376437383825230967E+02   -0.708843334252281860E+07   -0.835146350544154359E+01    1
    0.720489016811846312E+02    0.704063958689903586E+02    0.225661922011409777E+01    0.137869058642186797E+02   -0.708489797045422252E+07   -0.835396350544155375E+01    1
    0.494201835960961944E+02    0.111743372824261499E+03    0.246284540461856577E+00    0.347451437630716953E+02   -0.708471169543239754E+07   -0.835646350544155148E+01    1
    0.159673123492735982E+03    0.563667335566614440E+02    0.125449690220848842E+01    0.464009188910036414E+02   -0.708403315672565065E+07   -0.835896350544154032E+01    1
    0.140267670154571533E+03    0.975637674331665039E+02    0.928866863250732422E-01    0.401162117719650269E+02   -0.708372992092830781E+07   -0.836146350544155048E+01    1
    0.843324194465632360E+02    0.797783730581529511E+02    0.107639425585781812E+01    0.781422423427202695E+01   -0.708331085324631911E+07   -0.836396350544156064E+01    1
    0.586274511009819506E+02    0.662820683785838298E+02    0.174543001788315566E+01    0.277959785604693934E+02   -0.708293597485190537E+07   -0.836646350544156014E+01    1
    0.124100547205429450E+03    0.957455294580295941E+02    0.143642919709025776E+02    0.531547958485985639E+01   -0.707966436349270400E+07   -0.836896350544155077E+01    1
    0.527478998336901341E+02    0.937720499082377756E+02    0.121455677461845560E+00    0.438817919132386578E+02   -0.707901386723619141E+07   -0.837146350544153961E+01    1
    0.138575034187329209E+03    0.836607123735831806E+02    0.277880458960234122E+01    0.132065564324919755E+02   -0.707718693022388406E+07   -0.837396350544155155E+01    1
    0.960893888263278768E+02    0.773638761174653951E+02    0.819170379726756792E+01    0.351295762215080654E+01   -0.707644752098276373E+07   -0.837646350544154394E+01    1
    0.122408581216320584E+03    0.420106094210135197E+02    0.405360427371825316E+00    0.368458885004459091E+02   -0.707618939550997317E+07   -0.837896350544153812E+01    1
    0.156596332350982351E+03    0.133881263271050841E+03    0.114859203218241213E+01    0.397184624866896385E+02   -0.707591976883746032E+07   -0.838146350544155716E+01    1
    0.136277251241381094E+03    0.166121115216704482E+03    0.518758929981481653E+00    0.491355988219960480E+02   -0.707364340902590659E+07   -0.838396350544156199E+01    1
    0.799204380843435587E+02    0.136424967983255669E+03    0.261675660485393502E+01    0.167711881535788940E+02   -0.707355086267958768E+07   -0.838646350544155617E+01    1
    0.107376492023468018E+03    0.727474689483642578E+02    0.797724366188049316E+01    0.493681728839874268E+01   -0.707183426122764125E+07   -0.838896350544155567E+01    1
    0.983500297935811005E+02    0.827433495945531803E+02    0.246592747749572228E+01    0.437785310094895674E+01   -0.706987629384632781E+07   -0.839146350544155339E+01    1
    0.354600257363811053E+02    0.846466123290012433E+02    0.828107931336739989E+00    0.400489993193703668E+02   -0.706931766068266332E+07   -0.839396350544156533E+01    1
    0.808242297014076456E+02    0.623377659108861906E+02    0.691067377627481050E+00    0.201103906908557626E+02   -0.706889424746580422E+07   -0.839646350544157194E+01    1
    0.161426091779361712E+03    0.132433525651224869E+03    0.757218080799189952E+00    0.424498681089600396E+02   -0.706843467085371353E+07   -0.839896350544157322E+01    1
    0.990395662468227869E+02    0.129464570869923591E+03    0.336929158460665157E+01    0.701842321907255329E+01   -0.706734254709129315E+07   -0.840146350544157805E+01    1
    0.990153272468306369E+02    0.109432831941340709E+03    0.458096351579084737E+00    0.878963940053940895E+01   -0.706707417591047846E+07   -0.840396350544156867E+01    1
    0.820024783907733195E+02    0.694276686164506884E+02    0.202516841780956103E+01    0.109974683895684304E+02   -0.706629373964637518E+07   -0.840646350544156462E+01    1
    0.267634588603932855E+02    0.839519592267046022E+02    0.802807931393524132E+00    0.481835938034439124E+02   -0.706523159707855713E+07   -0.840896350544154636E+01    1
    0.978852660990088879E+02    0.552470669964372547E+02    0.475705807679328174E+01    0.434825966906627315E+02   -0.706508823091654852E+07   -0.841146350544155119E+01    1
    0.429015154413038857E+02    0.927064859147002949E+02    0.416623406771269023E+00    0.367921420080839283E+02   -0.706413437604171317E+07   -0.841396350544157201E+01    1
    0.111038263366858430E+03    0.129054350509895443E+03    0.552168855157214011E+01    0.778992825913370890E+01   -0.706270229111587349E+07   -0.841646350544155197E+01    1
    0.147315567874655102E+03    0.150343041074752307E+03    0.721115996389329772E+00    0.437805565775824164E+02   -0.706128190236556064E+07   -0.841896350544154082E+01    1
    0.124996254982087635E+03    0.570933463054613597E+02    0.400397638668713274E+01    0.481182469980719034E+02   -0.704906439298408758E+07   -0.842146350544156341E+01    1
    0.124275753779334224E+03    0.456943503562945068E+02    0.777964422116019461E+00    0.334687517632911522E+02   -0.704776264113529772E+07   -0.842396350544158601E+01    1
    0.101342574002743731E+03    0.258340253744057051E+02    0.828591527994717580E+00    0.470972680416969069E+02   -0.704773229750227742E+07   -0.842646350544157130E+01    1
    0.126817300107250546E+03    0.116711032691170487E+03    0.638957946985939440E+00    0.156653721462303128E+02   -0.704657105996011198E+07   -0.842896350544154593E+01    1
    0.410625984890032214E+02    0.986393024988433780E+02    0.122736580512040683E+01    0.352270465228219578E+02   -0.704649183965080976E+07   -0.843146350544153300E+01    1
    0.129595654927173570E+03    0.121990374687351348E+03    0.327358153486939252E+00    0.252562583117228385E+02   -0.704447093614930846E+07   -0.843396350544154316E+01    1
    0.434982565323557253E+02    0.923246085344480889E+02    0.119732583864123909E+01    0.332887252782773260E+02   -0.704390465996328369E+07   -0.843646350544154799E+01    1
    0.125507836757916465E+03    0.471902350474608454E+02    0.301634453494377008E+00    0.420158385104222134E+02   -0.704379067441219557E+07   -0.843896350544153862E+01    1
    0.126965197130635829E+03    0.497348587542406904E+02    0.284264327478171897E+01    0.417646323739164629E+02   -0.704253208115535416E+07   -0.844146350544155588E+01    1
    0.729323387145996094E+02    0.735680580139160156E+02    0.396062225103378296E+01    0.145678192377090454E+02   -0.704171571636473201E+07   -0.844396350544156249E+01    1
    0.173602272048607063E+03    0.957195071249135339E+02    0.852157188632324702E+00    0.472916038639532559E+02   -0.703844494034189917E+07   -0.844646350544156377E+01    1
    0.120697397894776273E+03    0.494818494128980859E+02    0.116422823355013261E+01    0.286149434000852416E+02   -0.703823455104769208E+07   -0.844896350544155261E+01    1
    0.101301836967468262E+03    0.900239348411560059E+02    0.120365595817565918E+02    0.229003727436065674E+01   -0.703774340063420311E+07   -0.845146350544153258E+01    1
    0.779788608228887057E+02    0.701204906851191794E+02    0.147412496774280610E+01    0.150086409999873851E+02   -0.703213680851049535E+07   -0.845396350544155517E+01    1
    0.130917741834355127E+03    0.129125154596309613E+03    0.244428754390016678E+01    0.192292507840004490E+02   -0.703127861149100401E+07   -0.845646350544154934E+01    1
    0.496511671562505725E+02    0.891338088687808465E+02    0.584879344017785519E+00    0.324248041965083900E+02   -0.703102967079202458E+07   -0.845896350544152931E+01    1
    0.149292143225972893E+03    0.594276975078648420E+02    0.951013560320670526E+00    0.380640702309656263E+02   -0.703054355554809049E+07   -0.846146350544154835E+01    1
    0.680387658035846385E+02    0.565488920423139021E+02    0.816377821667353620E+00    0.318473432160841163E+02   -0.702878107298367005E+07   -0.846396350544154608E+01    1
    0.911809344095341743E+02    0.377994665636803475E+02    0.204073646929020924E+01    0.449690487273265020E+02   -0.702773550565582328E+07   -0.846646350544154203E+01    1
    0.119414311896977424E+03    0.870627397920602988E+02    0.185759762330246647E+01    0.646522388600714581E+01   -0.702618605198194832E+07   -0.846896350544156640E+01    1
    0.117601582045963937E+03    0.880802062237240904E+02    0.151231677351302585E+01    0.688127933525918589E+01   -0.702575101098042447E+07   -0.847146350544157123E+01    1
    0.327025966516338045E+02    0.804461249118066206E+02    0.102365493047900458E+01    0.482824347730533319E+02   -0.701882865098568052E+07   -0.847396350544155652E+01    1
    0.143212544918060303E+03    0.145281863212585449E+03    0.395283401012420654E+00    0.478121608495712280E+02   -0.701629699471489340E+07   -0.847646350544154359E+01    1
    0.105933154801040502E+03    0.355989583332516588E+02    0.174537317557639482E+01    0.442748939900533429E+02   -0.701407245268254727E+07   -0.847896350544154132E+01    1
    0.143493442526978043E+03    0.119662935609514221E+03    0.233156491809660604E+01    0.260036748153416113E+02   -0.701343742622262705E+07   -0.848146350544154792E+01    1
    0.157228065738920975E+03    0.588003655664042881E+02    0.955505801881794903E+00    0.465605351000861987E+02   -0.700983506046999246E+07   -0.848396350544155275E+01    1
    0.737543561619401089E+02    0.682877157046227410E+02    0.661736846125072775E+00    0.244474549782858439E+02   -0.700831814294947125E+07   -0.848646350544154515E+01    1
    0.126444610697131893E+03    0.543110752888910397E+02    0.849352680531997750E+00    0.300567656886062018E+02   -0.700756725456466619E+07   -0.848896350544154288E+01    1
    0.162122614071616511E+03    0.755238348207234367E+02    0.146283688583785909E+01    0.445458827306850651E+02   -0.700756681648167316E+07   -0.849146350544156370E+01    1
    0.860013453691598500E+02    0.894340581192130628E+02    0.840084055946624630E+01    0.376914616080664278E+01   -0.700553797103564348E+07   -0.849396350544156498E+01    1
    0.760311442449225012E+02    0.759914022360556913E+02    0.252897700954332239E+01    0.120852955661997914E+02   -0.700546280198919773E+07   -0.849646350544154494E+01    1
    0.342946664381596946E+02    0.795161007845002672E+02    0.753709462021184495E+00    0.484887337248754520E+02   -0.700459059182438813E+07   -0.849896350544154799E+01    1
    0.622934657236814289E+02    0.707400227864353468E+02    0.243139663769957659E+01    0.269281056390570441E+02   -0.700350645821131486E+07   -0.850146350544156881E+01    1
    0.126955195415868502E+03    0.987086172406636138E+02    0.151447642893753565E+01    0.102298264291487548E+02   -0.700208308305992000E+07   -0.850396350544155410E+01    1
    0.112611820823765640E+03    0.113545268042140407E+03    0.704927701852558997E+01    0.408512766613013500E+01   -0.700182962577195745E+07   -0.850646350544153940E+01    1
    0.104546859489734985E+03    0.126584187673700427E+03    0.272265612372887311E+01    0.854196117543514255E+01   -0.700033729402842838E+07   -0.850896350544156732E+01    1
    0.460956096649169922E+02    0.131745517253875732E+03    0.506713986396789551E+00    0.473107725381851196E+02   -0.699925626019538380E+07   -0.851146350544156682E+01    1
    0.104939477248613812E+03    0.511392398371576675E+02    0.110630709385385106E+01    0.270484869078439765E+02   -0.699912641370723397E+07   -0.851396350544155389E+01    1
    0.101762811375032754E+03    0.868756171537687436E+02    0.110395403309881246E+02    0.304470981049482203E+01   -0.699843003636153135E+07   -0.851646350544154984E+01    1
    0.710577964782714844E+02    0.119602608680725098E+03    0.149174004793167114E+01    0.155240118503570557E+02   -0.699830286541140079E+07   -0.851896350544156356E+01    1
    0.165194784728805388E+03    0.101606546746051336E+03    0.113019124307310981E+01    0.426870972699765403E+02   -0.699800317937173974E+07   -0.852146350544155773E+01    1
    0.927491401776110962E+02    0.135067330304842812E+03    0.196886694874490908E+01    0.153620692056340236E+02   -0.699452143058605026E+07   -0.852396350544156256E+01    1
    0.822226285934448242E+02    0.511097311973571777E+02    0.238127768039703369E+01    0.326091527938842773E+02   -0.699292044546813052E+07   -0.852646350544157627E+01    1
    0.680739357077616347E+02    0.665923914612501733E+02    0.270967488638734588E+01    0.261308499224287729E+02   -0.698571041580656823E+07   -0.852896350544157578E+01    1
    0.123179323736367380E+03    0.505685175475455111E+02    0.263459036747226127E+01    0.362148086155861719E+02   -0.698072120041741058E+07   -0.853146350544158594E+01    1
    0.142296250887953164E+03    0.581262273112777592E+02    0.442286424939708267E+00    0.457785915897980757E+02   -0.697315504273227043E+07   -0.853396350544155702E+01    1
    0.159477006521185302E+03    0.790531646439343092E+02    0.997226997922029179E+00    0.416129005934865077E+02   -0.697253491593075451E+07   -0.853646350544153698E+01    1
    0.395637132547145143E+02    0.116357615927151699E+03    0.180457930379584242E+01    0.486010706565608004E+02   -0.696927300364261866E+07   -0.853896350544155069E+01    1
    0.149713390392283429E+03    0.576635891762997375E+02    0.136498194801857342E+01    0.444466541474263366E+02   -0.696868604399836063E+07   -0.854146350544156263E+01    1
    0.774212595520954210E+02    0.688312681188792084E+02    0.309498326174667371E+01    0.174615548106920322E+02   -0.696012239108658023E+07   -0.854396350544156391E+01    1
    0.158717052519868957E+03    0.108261597685021371E+03    0.987776470672644180E+00    0.403970941355829609E+02   -0.694924026775887609E+07   -0.854646350544157585E+01    1
    0.112854069572488001E+03    0.116224431838018873E+03    0.647601727127170612E+01    0.544197327473309045E+01   -0.694814623543496709E+07   -0.854896350544158778E+01    1
    0.148631366917344849E+03    0.571044153473429859E+02    0.175469285569460576E+01    0.479085870852968725E+02   -0.694713222383703105E+07   -0.855146350544157485E+01    1
    0.590190317218566491E+02    0.716295455564468426E+02    0.376204352403764208E+00    0.449206648688441490E+02   -0.694650993461905327E+07   -0.855396350544156370E+01    1
    0.708020462031418703E+02    0.984747719337927947E+02    0.239821237209063565E+00    0.370275930976191745E+02   -0.694451921657333057E+07   -0.855646350544155254E+01    1
    0.126336266759269122E+03    0.117950007989511093E+03    0.330697382422087627E+00    0.312573656386009304E+02   -0.694340566262450349E+07   -0.855896350544154494E+01    1
    0.699562907218933105E+02    0.634701848030090332E+02    0.730888545513153076E+00    0.329287469387054443E+02   -0.694169479675551318E+07   -0.856146350544156221E+01    1
    0.948432203599377033E+02    0.356968631572539081E+02    0.707052218568552271E+00    0.483583517109231167E+02   -0.694105102853866667E+07   -0.856396350544155283E+01    1
    0.804902870573133953E+02    0.106585326758502546E+03    0.822124959972984293E+01    0.541560675555727045E+01   -0.694104035535063036E+07   -0.856646350544153634E+01    1
    0.481019496917724609E+02    0.699955821037292480E+02    0.112455099821090698E+01    0.427836090326309204E+02   -0.693897733392838482E+07   -0.856896350544155361E+01    1
    0.107146553880615983E+03    0.714402657188023511E+02    0.828848737758491083E+01    0.917002531405371535E+01   -0.693834758484414127E+07   -0.857146350544156199E+01    1
    0.765216919664617876E+02    0.563978662170672251E+02    0.178046328644896823E+01    0.302644623880336212E+02   -0.693485483575362060E+07   -0.857396350544156327E+01    1
    0.834184836225162627E+02    0.596326826641150447E+02    0.462972771999799892E+01    0.350373195899903820E+02   -0.693471965652176272E+07   -0.857646350544156988E+01    1
    0.109166472434002898E+03    0.107461640517248782E+03    0.130755231429036090E+01    0.869037318039260143E+01   -0.693418934446990583E+07   -0.857896350544158537E+01    1
    0.575828101964763519E+02    0.116856226673034840E+03    0.267449939066235975E+01    0.281537678574012524E+02   -0.693210502959615923E+07   -0.858146350544158310E+01    1
    0.130103380568865759E+03    0.626826098049079619E+02    0.302603721244074064E+01    0.273362884595200768E+02   -0.692984072852493823E+07   -0.858396350544155240E+01    1
    0.107552027702331543E+03    0.454003214836120605E+02    0.713359415531158447E+00    0.400988072156906128E+02   -0.692436518662841152E+07   -0.858646350544155190E+01    1
    0.153206313305616646E+03    0.790737810119336899E+02    0.900074632516610018E+00    0.393887985174235453E+02   -0.692326230100556090E+07   -0.858896350544156739E+01    1
    0.763039955017705864E+02    0.671416341061099757E+02    0.535615712188591697E+01    0.361892646828689735E+02   -0.692193599374751002E+07   -0.859146350544157400E+01    1
    0.634721040725708008E+02    0.876830101013183594E+02    0.125684738159179688E+01    0.223367869853973389E+02   -0.692059291475137975E+07   -0.859396350544157706E+01    1
    0.114775646061762188E+03    0.903962904267002045E+02    0.374672486711082608E+00    0.204553905147712847E+02   -0.691479226307137404E+07   -0.859646350544155702E+01    1
    0.788328506042005586E+02    0.452421614535825185E+02    0.201107368700814604E+01    0.444259991729915029E+02   -0.691287341223326046E+07   -0.859896350544156007E+01    1
    0.103524418305519944E+03    0.104567703490345394E+03    0.101244653643783060E+02    0.431369460794390633E+02   -0.691267825855619367E+07   -0.860146350544155780E+01    1
    0.124473334051156442E+03    0.500761433009928894E+02    0.279990411855609622E+01    0.438677791275605458E+02   -0.691251151170840021E+07   -0.860396350544154487E+01    1
    0.163112278832857442E+03    0.860895698640824207E+02    0.102988010847742206E+01    0.472138371431099344E+02   -0.691082804782968853E+07   -0.860646350544154437E+01    1
    0.138760425040791063E+03    0.803260953405509071E+02    0.380998967450447423E+00    0.401204809889018463E+02   -0.690988170126258675E+07   -0.860896350544155808E+01    1
    0.857126086841102506E+02    0.682503636850490096E+02    0.466542149525096583E+01    0.157753356286973894E+02   -0.690302121424943581E+07   -0.861146350544157890E+01    1
    0.896095815745108126E+02    0.106167738190188260E+03    0.141071759476252501E+01    0.917008541593688165E+01   -0.689996831329650991E+07   -0.861396350544156597E+01    1
    0.537381138249250370E+02    0.120095676556623317E+03    0.539390211368310890E+00    0.448777487353277138E+02   -0.688972454122805782E+07   -0.861646350544154060E+01    1
    0.117519812540365365E+03    0.620496128797841209E+02    0.354785412241191089E+00    0.425984227477143520E+02   -0.688845478245152067E+07   -0.861896350544156142E+01    1
    0.906972628664223066E+02    0.684009217737532538E+02    0.233462685059922759E+01    0.152743083428461244E+02   -0.688702551735371910E+07   -0.862146350544156093E+01    1
    0.762667325898061108E+02    0.815636387548301087E+02    0.429400340600864450E+01    0.114620961998172266E+02   -0.688659455413619895E+07   -0.862396350544153734E+01    1
    0.127744731204242072E+03    0.498686231064515511E+02    0.270751484342991100E+01    0.499429368780604150E+02   -0.687827501739157829E+07   -0.862646350544154927E+01    1
    0.474692702293395996E+02    0.100615382194519043E+03    0.251972168684005737E+01    0.413110554218292236E+02   -0.687708397047808673E+07   -0.862896350544157364E+01    1
    0.104204915481806566E+03    0.498195345627175428E+02    0.928474255762237077E+00    0.362562772863702421E+02   -0.686757379854737967E+07   -0.863146350544159802E+01    1
    0.109974400841725654E+03    0.719904416626593928E+02    0.110031552817567650E+02    0.142909090942027852E+02   -0.686198966578787472E+07   -0.863396350544156732E+01    1
    0.140971199796698613E+03    0.933168103993235718E+02    0.224252945911185897E+01    0.223390515226748079E+02   -0.685993623589051701E+07   -0.863646350544155261E+01    1
    0.122332029199615917E+03    0.482501058813796533E+02    0.754632008690587330E+00    0.445743626586929480E+02   -0.685866962020268291E+07   -0.863896350544158409E+01    1
    0.949704051017761230E+02    0.499447464942932129E+02    0.756076276302337646E+00    0.398045688867568970E+02   -0.685333047366197687E+07   -0.864146350544158359E+01    1
    0.123177070245100495E+03    0.141973817910099058E+03    0.192097593260709676E+01    0.329123722107925829E+02   -0.684864203627926204E+07   -0.864396350544158132E+01    1
    0.121566304054193424E+03    0.612755612098974893E+02    0.772173898710828976E+00    0.331483973874670141E+02   -0.684400211226662342E+07   -0.864646350544158437E+01    1
    0.108181899931617494E+03    0.141858983408352998E+03    0.386750580258711629E+01    0.311900304235632362E+02   -0.684237185520427860E+07   -0.864896350544155545E+01    1
    0.125473410789918532E+03    0.119297510905561865E+03    0.610448128197331119E+01    0.152227893503793510E+02   -0.683747916077515297E+07   -0.865146350544154608E+01    1
    0.111923045468931775E+03    0.919067466206626875E+02    0.229353892694893979E+00    0.416783293764410416E+02   -0.683742781371046789E+07   -0.865396350544156867E+01    1
    0.111277198791503906E+03    0.896321535110473633E+02    0.278815627098083496E+00    0.331618845462799072E+02   -0.683272873269225843E+07   -0.865646350544157173E+01    1
    0.707952022552490234E+02    0.928099274635314941E+02    0.156599968671798706E+01    0.174315840005874634E+02   -0.682965199691529572E+07   -0.865896350544154458E+01    1
    0.155977788299286544E+03    0.994286863304161557E+02    0.229821034932675294E+01    0.439634320838314991E+02   -0.682718848018285446E+07   -0.866146350544153165E+01    1
    0.145330834388732910E+03    0.123857927322387695E+03    0.127006709575653076E+01    0.378634899854660034E+02   -0.682387904543145932E+07   -0.866396350544154892E+01    1
    0.590268742092795975E+02    0.112177743380088330E+03    0.194093091361572112E+01    0.277241736768918940E+02   -0.681894585946731642E+07   -0.866646350544155020E+01    1
    0.971329832570976492E+02    0.115149898026642020E+03    0.112523950766520837E+02    0.363420867957087594E+02   -0.680804494479726907E+07   -0.866896350544154437E+01    1
